"state","zipcode","planname","quote_P","final_P","uri","status"
"al","35215","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##ak","99504","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ar","72209","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"az","85364","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ca","90011","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"co","80219","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ct","06606","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"de","19805","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"dc","20015","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"fl","33186","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ga","30044","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"hi","96818","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ia","50317","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"id","83709","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"il","60629","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"in","46227","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ks","66062","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ky","40214","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"la","70816","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ma","02128","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"md","21215","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##me","04401","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"mi","48228","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"mn","55106","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"mo","63129","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ms","39503","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##mt","59102","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"nc","28269","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"nd","58103","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ne","68104","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##nh","03103","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"nj","08701","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"nm","87121","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"nv","89110","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##ny","11226","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"oh","43228","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ok","73160","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"or","97229","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"pa","19120","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"ri","02909","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##sc","29223","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##sd","57106","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"tn","37013","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"tx","79936","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"##ut","84120","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"va","23464","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"vt","05401","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"wa","98115","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"wi","53215","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"wv","25302","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
"wy","82001","USA+ Access III","${quote_P}","${review_P_on_going}","${uri}","${status}"
