"state","zipcode","carrierid","planname","General Disclaimers","ACA TAX","Consent to Electronic Transactions","FW","productId"
"##AL","35215","lifeshield","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","${FW}","lifeshield-advantage"
"##AK","99504","carrier-lifeshieldt-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##AR","72209","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##AZ","85364","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##CA","90011","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##CO","80219","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##CT","6606","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##DE","19805","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##DC","20015","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"FL","33186","lifeshield-advantage","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","${FW}","lifeshield-advantage"
"##GA","30044","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##HI","96818","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##IA","50317","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##ID","83709","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##IL","60629","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##IN","46227","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##KS","66062","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##KY","40214","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##LA","70816","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MA","2128","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MD","21215","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##ME","4401","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MI","48228","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MN","55106","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MO","63129","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MS","39503","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##MT","59102","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NC","28269","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##ND","58103","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NE","68104","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NH","3103","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NJ","8701","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NM","87121","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NV","89110","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##NY","11226","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##OH","43228","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##OK","73160","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##OR","97229","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##PA","19120","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##RI","2909","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##SC","29223","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##SD","57106","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##TN","37230","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##TX","79936","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##UT","84120","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##VA","23464","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##VT","5401","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##WA","98115","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##WI","53215","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##WV","25302","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
"##WY","82001","carrier-everest-","${planname}","${GeneralDisclaimers}","${ACATAX}","${CET}","",""
