"provider","state","planid","QA_Apply_page_rate","QA_Apply_page_fee","QA_duration","testprod_Apply_page_rate","testprod_Apply_page_fee","Prod_duration","Diff","zipcode","Primary_dob","Primary_gender","PLID"
"AdvantHealth","al","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","35215","1/1/1980","F","hifa"
"##AdvantHealth","ak","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","99504","1/1/1980","F",""
"##AdvantHealth","ar","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","72209","1/1/1980","F",""
"AdvantHealth","az","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","85364","1/1/1980","F","hifa"
"##AdvantHealth","ca","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","90011","1/1/1980","F",""
"##AdvantHealth","co","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","80219","1/1/1980","F",""
"##AdvantHealth","ct","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","6606","1/1/1980","F",""
"##AdvantHealth","de","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","19805","1/1/1980","F",""
"##AdvantHealth","dc","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","20015","1/1/1980","F",""
"##AdvantHealth","fl","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","33186","1/1/1980","F",""
"AdvantHealth","ga","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","30044","1/1/1980","F","hifa"
"##AdvantHealth","hi","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","96818","1/1/1980","F",""
"##AdvantHealth","ia","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","50317","1/1/1980","F",""
"##AdvantHealth","id","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","83709","1/1/1980","F",""
"##AdvantHealth","il","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","60629","1/1/1980","F",""
"##AdvantHealth","in","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","46227","1/1/1980","F",""
"##AdvantHealth","ks","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","66062","1/1/1980","F",""
"AdvantHealth","ky","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","40214","1/1/1980","F","hifa"
"##AdvantHealth","la","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","70816","1/1/1980","F",""
"##AdvantHealth","ma","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","2128","1/1/1980","F",""
"##AdvantHealth","md","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","21215","1/1/1980","F",""
"##AdvantHealth","me","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","4401","1/1/1980","F",""
"##AdvantHealth","mi","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","48228","1/1/1980","F",""
"##AdvantHealth","mn","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","55106","1/1/1980","F",""
"##AdvantHealth","mo","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","63129","1/1/1980","F","hifa"
"AdvantHealth","ms","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","39503","1/1/1980","F","hifa"
"##AdvantHealth","mt","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","59102","1/1/1980","F",""
"##AdvantHealth","nc","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","28269","1/1/1980","F",""
"##AdvantHealth","nd","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","58103","1/1/1980","F",""
"AdvantHealth","ne","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","68104","1/1/1980","F","hifa"
"##AdvantHealth","nh","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","3103","1/1/1980","F","hifa"
"##AdvantHealth","nj","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","8701","1/1/1980","F","hifa"
"##AdvantHealth","nm","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","87121","1/1/1980","F","hifa"
"AdvantHealth","nv","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","89110","1/1/1980","F","hifa"
"##AdvantHealth","ny","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","11226","1/1/1980","F","hifa"
"##AdvantHealth","oh","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","43228","1/1/1980","F","hifa"
"AdvantHealth","ok","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","73160","1/1/1980","F","hifa"
"##AdvantHealth","or","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","97229","1/1/1980","F",""
"##AdvantHealth","pa","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","19120","1/1/1980","F",""
"##AdvantHealth","ri","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","2909","1/1/1980","F",""
"##AdvantHealth","sc","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","29223","1/1/1980","F",""
"##AdvantHealth","sd","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","57106","1/1/1980","F",""
"##AdvantHealth","tn","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","37230","1/1/1980","F",""
"AdvantHealth","tx","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","79936","1/1/1980","F","hifa"
"##AdvantHealth","ut","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","84120","1/1/1980","F",""
"AdvantHealth","va","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","23464","1/1/1980","F","hifa"
"##AdvantHealth","vt","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","5401","1/1/1980","F","hifa"
"##AdvantHealth","wa","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","98115","1/1/1980","F","hifa"
"AdvantHealth","wi","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","53215","1/1/1980","F","hifa"
"##AdvantHealth","wv","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","25302","1/1/1980","F","hifa"
"##AdvantHealth","wy","advanthealth-plan-1-${state}-5000-20-9000-500000","${Apply_page_QA_rate}","${QA_fee}","${QA_duration}","${Apply_page_testprod_rate}","${testprod_fee}","${Prod_duration}","${trendFactor}","82001","1/1/1980","F","hifa"
